PWM;ADC
0; 0.000000
5; 0.000000
10; 0.000000
15; 0.000000
20; 0.000000
25; 0.000000
30; 0.000000
35; 0.000000
40; 0.000000
45; 0.000000
50; 0.000000
55; 0.000000
60; 0.000000
65; 0.000000
70; 0.000000
75; 0.000000
80; 0.000000
85; 0.000000
90; 0.000000
95; 0.000000
100; 0.000000
105; 0.000000
110; 0.000000
115; 0.000000
120; 0.000000
125; 0.000000
130; 0.000000
135; 0.000000
140; 0.000000
145; 0.000000
150; 0.000000
155; 0.000000
160; 0.000000
165; 0.000000
170; 0.000000
175; 0.000000
180; 0.000000
185; 0.000000
190; 0.000000
195; 0.000000
200; 0.000000
205; 0.000000
210; 0.000000
215; 0.210000
220; 0.000000
225; 0.000000
230; 0.000000
235; 0.000000
240; 0.000000
245; 0.160000
250; 0.000000
255; 0.230000
260; 0.000000
265; 0.000000
270; 0.060000
275; 0.010000
280; 0.110000
285; 0.100000
290; 0.610000
295; 0.260000
300; 0.460000
305; 0.510000
310; 0.540000
315; 0.950000
320; 1.170000
325; 0.830000
330; 1.470000
335; 0.870000
340; 1.530000
345; 1.430000
350; 2.310000
355; 2.730000
360; 2.750000
365; 4.290000
370; 5.610000
375; 7.030000
380; 7.400000
385; 9.990000
390; 11.570000
395; 14.710000
400; 16.320000
405; 19.180000
410; 21.450000
415; 23.180000
420; 25.800000
425; 28.340000
430; 30.900000
435; 33.980000
440; 36.200000
445; 39.050000
450; 42.210000
455; 44.090000
460; 47.140000
465; 49.550000
470; 52.060000
475; 54.030000
480; 57.070000
485; 59.210000
490; 62.520000
495; 64.430000
500; 66.310000
505; 69.150000
510; 70.480000
515; 74.140000
520; 75.130000
525; 78.100000
530; 81.690000
535; 84.220000
540; 87.290000
545; 88.900000
550; 92.720000
555; 93.640000
560; 97.660000
565; 101.350000
570; 104.200000
575; 107.000000
580; 109.460000
585; 112.630000
590; 114.750000
595; 116.820000
600; 120.180000
605; 122.780000
610; 125.360000
615; 128.990000
620; 131.810000
625; 133.600000
630; 136.650000
635; 140.670000
640; 143.260000
645; 144.870000
650; 148.420000
655; 151.120000
660; 154.170000
665; 157.240000
670; 161.480000
675; 162.570000
680; 165.320000
685; 168.310000
690; 172.520000
695; 176.340000
700; 180.030000
705; 181.430000
710; 184.970000
715; 187.180000
720; 191.510000
725; 191.920000
730; 196.400000
735; 198.520000
740; 200.190000
745; 205.250000
750; 209.760000
755; 210.360000
760; 214.050000
765; 217.440000
770; 220.340000
775; 223.730000
780; 228.980000
785; 233.250000
790; 235.590000
795; 239.530000
800; 243.820000
805; 246.560000
810; 249.600000
815; 254.310000
820; 256.900000
825; 260.430000
830; 263.680000
835; 266.850000
840; 269.650000
845; 273.160000
850; 275.460000
855; 279.840000
860; 282.380000
865; 284.980000
870; 289.790000
875; 293.100000
880; 296.490000
885; 300.540000
890; 303.670000
895; 307.180000
900; 310.640000
905; 314.430000
910; 318.620000
915; 320.780000
920; 324.440000
925; 328.100000
930; 331.790000
935; 334.310000
940; 338.940000
945; 341.640000
950; 344.970000
955; 348.800000
960; 352.740000
965; 355.640000
970; 359.700000
975; 359.120000
980; 368.160000
985; 372.120000
990; 375.400000
995; 378.080000
1000; 382.010000
1005; 385.500000
1010; 390.440000
1015; 394.210000
1020; 398.290000
1025; 400.060000
1030; 405.680000
1035; 407.790000
1040; 412.250000
1045; 415.780000
1050; 420.380000
1055; 423.660000
1060; 429.110000
1065; 431.440000
1070; 437.130000
1075; 441.390000
1080; 445.410000
1085; 448.590000
1090; 453.360000
1095; 457.050000
1100; 461.460000
1105; 465.390000
1110; 468.520000
1115; 472.210000
1120; 478.870000
1125; 482.190000
1130; 486.420000
1135; 490.250000
1140; 495.860000
1145; 499.060000
1150; 504.480000
1155; 507.080000
1160; 513.660000
1165; 517.140000
1170; 523.410000
1175; 527.400000
1180; 531.850000
1185; 536.310000
1190; 535.890000
1195; 544.930000
1200; 553.790000
1205; 558.660000
1210; 560.590000
1215; 567.640000
1220; 574.990000
1225; 577.000000
1230; 582.540000
1235; 585.110000
1240; 591.180000
1245; 597.510000
1250; 600.570000
1255; 604.740000
1260; 609.350000
1265; 615.030000
1270; 619.530000
1275; 625.300000
1280; 628.320000
1285; 634.790000
1290; 639.800000
1295; 643.420000
1300; 648.650000
1305; 652.980000
1310; 658.620000
1315; 663.180000
1320; 669.110000
1325; 672.620000
1330; 679.400000
1335; 684.090000
1340; 689.200000
1345; 694.720000
1350; 699.910000
1355; 704.720000
1360; 710.730000
1365; 715.370000
1370; 721.070000
1375; 726.250000
1380; 731.400000
1385; 736.360000
1390; 741.020000
1395; 746.720000
1400; 753.070000
1405; 757.790000
1410; 762.850000
1415; 769.540000
1420; 776.820000
1425; 781.220000
1430; 787.300000
1435; 791.990000
1440; 799.100000
1445; 802.780000
1450; 808.960000
1455; 816.260000
1460; 821.010000
1465; 827.440000
1470; 832.540000
1475; 839.200000
1480; 845.110000
1485; 852.100000
1490; 856.760000
1495; 864.190000
1500; 871.260000
1505; 877.220000
1510; 884.510000
1515; 887.960000
1520; 896.900000
1525; 903.120000
1530; 908.430000
1535; 914.460000
1540; 921.020000
1545; 925.630000
1550; 934.470000
1555; 941.710000
1560; 946.810000
1565; 953.430000
1570; 960.250000
1575; 967.670000
1580; 975.700000
1585; 982.480000
1590; 988.420000
1595; 996.230000
1600; 1004.490000
1605; 1010.370000
1610; 1020.430000
1615; 1023.440000
1620; 1032.800000
1625; 1035.820000
1630; 1047.080000
1635; 1045.660000
1640; 1060.880000
1645; 1062.110000
1650; 1079.710000
1655; 1090.800000
1660; 1098.430000
1665; 1103.280000
1670; 1099.680000
1675; 1119.710000
1680; 1125.530000
1685; 1135.770000
1690; 1141.530000
1695; 1151.030000
1700; 1157.230000
1705; 1166.830000
1710; 1174.800000
1715; 1181.190000
1720; 1189.590000
1725; 1198.160000
1730; 1205.390000
1735; 1215.220000
1740; 1220.590000
1745; 1231.260000
1750; 1235.370000
1755; 1246.430000
1760; 1255.890000
1765; 1263.800000
1770; 1271.600000
1775; 1281.670000
1780; 1290.640000
1785; 1299.390000
1790; 1305.110000
1795; 1313.740000
1800; 1322.210000
1805; 1331.470000
1810; 1342.340000
1815; 1348.670000
1820; 1360.200000
1825; 1367.790000
1830; 1376.690000
1835; 1383.640000
1840; 1393.870000
1845; 1405.550000
1850; 1414.600000
1855; 1424.000000
1860; 1431.620000
1865; 1439.230000
1870; 1449.900000
1875; 1460.030000
1880; 1470.840000
1885; 1481.480000
1890; 1490.980000
1895; 1500.920000
1900; 1510.450000
1905; 1518.690000
1910; 1530.970000
1915; 1540.370000
1920; 1548.040000
1925; 1561.720000
1930; 1572.350000
1935; 1578.070000
1940; 1592.280000
1945; 1601.430000
1950; 1611.580000
1955; 1622.070000
1960; 1630.500000
1965; 1642.700000
1970; 1653.530000
1975; 1663.700000
1980; 1671.080000
1985; 1683.520000
1990; 1694.010000
1995; 1703.930000
2000; 1716.060000
2005; 1726.220000
2010; 1735.650000
2015; 1746.730000
2020; 1755.610000
2025; 1767.180000
2030; 1775.400000
2035; 1788.540000
2040; 1799.580000
2045; 1809.260000
2050; 1822.600000
2055; 1829.160000
2060; 1841.670000
2065; 1852.840000
2070; 1862.150000
2075; 1869.940000
2080; 1884.120000
2085; 1897.630000
2090; 1908.590000
2095; 1918.950000
2100; 1927.150000
2105; 1941.620000
2110; 1950.790000
2115; 1959.710000
2120; 1974.330000
2125; 1984.780000
2130; 1993.830000
2135; 2007.840000
2140; 2020.170000
2145; 2030.400000
2150; 2035.640000
2155; 2050.260000
2160; 2063.470000
2165; 2074.350000
2170; 2085.230000
2175; 2093.690000
2180; 2105.770000
2185; 2116.540000
2190; 2125.720000
2195; 2139.150000
2200; 2148.720000
2205; 2158.860000
2210; 2166.980000
2215; 2180.140000
2220; 2190.320000
2225; 2197.750000
2230; 2207.930000
2235; 2216.830000
2240; 2229.860000
2245; 2238.100000
2250; 2250.380000
2255; 2261.880000
2260; 2271.120000
2265; 2280.480000
2270; 2289.160000
2275; 2301.550000
2280; 2309.270000
2285; 2315.750000
2290; 2328.850000
2295; 2338.740000
2300; 2345.070000
2305; 2356.420000
2310; 2364.080000
2315; 2376.130000
2320; 2382.970000
2325; 2396.670000
2330; 2403.810000
2335; 2413.840000
2340; 2421.360000
2345; 2429.980000
2350; 2440.660000
2355; 2448.150000
2360; 2458.720000
2365; 2468.060000
2370; 2474.830000
2375; 2483.710000
2380; 2492.460000
2385; 2503.020000
2390; 2508.680000
2395; 2519.360000
2400; 2526.330000
2405; 2537.050000
2410; 2544.060000
2415; 2557.380000
2420; 2565.850000
2425; 2572.540000
2430; 2583.990000
2435; 2591.280000
2440; 2594.870000
2445; 2605.330000
2450; 2614.430000
2455; 2624.230000
2460; 2633.150000
2465; 2641.210000
2470; 2648.720000
2475; 2655.460000
2480; 2664.100000
2485; 2669.120000
2490; 2680.020000
2495; 2685.230000
2500; 2693.570000
2505; 2697.740000
2510; 2709.260000
2515; 2718.770000
2520; 2723.150000
2525; 2730.930000
2530; 2730.360000
2535; 2746.630000
2540; 2753.530000
2545; 2760.310000
2550; 2768.770000
2555; 2772.400000
2560; 2782.090000
2565; 2787.060000
2570; 2794.140000
2575; 2801.590000
2580; 2805.390000
2585; 2804.240000
2590; 2815.270000
2595; 2834.110000
2600; 2840.180000
2605; 2844.900000
2610; 2847.520000
2615; 2862.170000
2620; 2866.760000
2625; 2872.300000
2630; 2880.320000
2635; 2889.690000
2640; 2893.500000
2645; 2900.960000
2650; 2907.190000
2655; 2915.570000
2660; 2922.560000
2665; 2924.920000
2670; 2933.180000
2675; 2941.590000
2680; 2946.140000
2685; 2951.250000
2690; 2959.600000
2695; 2964.560000
2700; 2973.280000
2705; 2975.480000
2710; 2986.150000
2715; 2990.560000
2720; 2995.060000
2725; 3005.310000
2730; 3007.580000
2735; 3016.560000
2740; 3022.430000
2745; 3027.240000
2750; 3030.160000
2755; 3041.240000
2760; 3048.560000
2765; 3054.540000
2770; 3062.430000
2775; 3067.650000
2780; 3070.940000
2785; 3077.110000
2790; 3080.450000
2795; 3088.980000
2800; 3098.520000
2805; 3102.330000
2810; 3108.550000
2815; 3116.520000
2820; 3118.620000
2825; 3127.670000
2830; 3128.850000
2835; 3137.010000
2840; 3145.470000
2845; 3149.820000
2850; 3154.920000
2855; 3160.070000
2860; 3167.190000
2865; 3172.960000
2870; 3176.400000
2875; 3182.150000
2880; 3190.610000
2885; 3197.370000
2890; 3203.620000
2895; 3204.390000
2900; 3210.450000
2905; 3219.170000
2910; 3225.640000
2915; 3226.920000
2920; 3237.150000
2925; 3238.470000
2930; 3247.210000
2935; 3251.930000
2940; 3259.670000
2945; 3263.520000
2950; 3269.250000
2955; 3276.470000
2960; 3280.340000
2965; 3285.460000
2970; 3290.820000
2975; 3298.390000
2980; 3303.790000
2985; 3308.660000
2990; 3313.620000
2995; 3310.330000
3000; 3327.540000
3005; 3331.480000
3010; 3338.030000
3015; 3343.130000
3020; 3345.610000
3025; 3352.920000
3030; 3358.220000
3035; 3365.790000
3040; 3371.350000
3045; 3378.140000
3050; 3383.600000
3055; 3391.550000
3060; 3397.800000
3065; 3404.050000
3070; 3407.980000
3075; 3412.490000
3080; 3417.410000
3085; 3423.180000
3090; 3430.970000
3095; 3435.040000
3100; 3440.340000
3105; 3446.750000
3110; 3450.210000
3115; 3457.920000
3120; 3463.530000
3125; 3468.590000
3130; 3474.650000
3135; 3479.460000
3140; 3482.640000
3145; 3487.390000
3150; 3495.450000
3155; 3501.450000
3160; 3506.110000
3165; 3512.010000
3170; 3516.910000
3175; 3522.280000
3180; 3528.420000
3185; 3530.890000
3190; 3539.650000
3195; 3544.390000
3200; 3545.800000
3205; 3556.600000
3210; 3561.890000
3215; 3563.370000
3220; 3571.440000
3225; 3579.240000
3230; 3582.660000
3235; 3588.800000
3240; 3594.010000
3245; 3600.420000
3250; 3607.470000
3255; 3612.060000
3260; 3617.520000
3265; 3622.390000
3270; 3628.650000
3275; 3632.230000
3280; 3639.020000
3285; 3645.380000
3290; 3650.920000
3295; 3656.250000
3300; 3660.780000
3305; 3667.370000
3310; 3672.710000
3315; 3678.070000
3320; 3684.600000
3325; 3689.730000
3330; 3693.270000
3335; 3698.710000
3340; 3706.260000
3345; 3710.030000
3350; 3716.420000
3355; 3718.380000
3360; 3725.970000
3365; 3730.590000
3370; 3734.880000
3375; 3739.150000
3380; 3746.300000
3385; 3751.370000
3390; 3757.410000
3395; 3760.610000
3400; 3767.730000
3405; 3771.300000
3410; 3774.020000
3415; 3781.660000
3420; 3788.050000
3425; 3792.930000
3430; 3797.360000
3435; 3801.370000
3440; 3811.220000
3445; 3811.350000
3450; 3818.920000
3455; 3824.100000
3460; 3829.350000
3465; 3827.600000
3470; 3840.530000
3475; 3848.870000
3480; 3850.550000
3485; 3856.610000
3490; 3864.630000
3495; 3870.120000
3500; 3874.390000
3505; 3868.580000
3510; 3879.390000
3515; 3890.740000
3520; 3893.960000
3525; 3900.730000
3530; 3903.780000
3535; 3907.380000
3540; 3913.750000
3545; 3920.910000
3550; 3924.690000
3555; 3928.720000
3560; 3935.220000
3565; 3938.220000
3570; 3946.210000
3575; 3950.560000
3580; 3955.340000
3585; 3960.640000
3590; 3962.810000
3595; 3967.950000
3600; 3973.050000
3605; 3981.400000
3610; 3984.120000
3615; 3990.160000
3620; 3995.030000
3625; 3999.080000
3630; 4005.670000
3635; 4010.610000
3640; 4016.480000
3645; 4019.840000
3650; 4020.330000
3655; 4029.470000
3660; 4033.080000
3665; 4037.300000
3670; 4041.620000
3675; 4046.460000
3680; 4052.480000
3685; 4056.100000
3690; 4061.920000
3695; 4068.140000
3700; 4070.470000
3705; 4075.820000
3710; 4080.030000
3715; 4084.170000
3720; 4085.610000
3725; 4087.230000
3730; 4088.160000
3735; 4087.780000
3740; 4088.380000
3745; 4088.830000
3750; 4089.640000
3755; 4090.390000
3760; 4090.790000
3765; 4090.550000
3770; 4091.770000
3775; 4092.250000
3780; 4091.900000
3785; 4093.100000
3790; 4093.120000
3795; 4093.720000
3800; 4093.950000
3805; 4093.930000
3810; 4094.440000
3815; 4094.850000
3820; 4094.910000
3825; 4094.980000
3830; 4095.000000
3835; 4095.000000
3840; 4095.000000
3845; 4095.000000
3850; 4095.000000
3855; 4095.000000
3860; 4095.000000
3865; 4095.000000
3870; 4094.510000
3875; 4095.000000
3880; 4094.850000
3885; 4095.000000
3890; 4095.000000
3895; 4095.000000
3900; 4095.000000
3905; 4095.000000
3910; 4095.000000
3915; 4095.000000
3920; 4095.000000
3925; 4095.000000
3930; 4095.000000
3935; 4095.000000
3940; 4095.000000
3945; 4095.000000
3950; 4095.000000
3955; 4095.000000
3960; 4095.000000
3965; 4095.000000
3970; 4095.000000
3975; 4095.000000
3980; 4095.000000
3985; 4095.000000
3990; 4095.000000
3995; 4095.000000
4000; 4095.000000
4005; 4095.000000
4010; 4095.000000
4015; 4095.000000
4020; 4095.000000
4025; 4095.000000
4030; 4095.000000
4035; 4095.000000
4040; 4095.000000
4045; 4095.000000
4050; 4095.000000
4055; 4095.000000
4060; 4095.000000
4065; 4095.000000
4070; 4095.000000
4075; 4095.000000
4080; 4095.000000
4085; 4095.000000
4090; 4095.000000
